date,keyword,frequency
2016-06-01,brexiteer,88
2016-06-02,brexiteer,78
2016-06-03,brexiteer,70
2016-06-04,brexiteer,78
2016-06-05,brexiteer,74
2016-06-06,brexiteer,52
2016-06-07,brexiteer,64
2016-06-08,brexiteer,80
2016-06-09,brexiteer,71
2016-06-10,brexiteer,56
2016-06-11,brexiteer,62
2016-06-12,brexiteer,57
2016-06-13,brexiteer,59
2016-06-14,brexiteer,73
2016-06-15,brexiteer,49
2016-06-16,brexiteer,44
2016-06-17,brexiteer,47
2016-06-18,brexiteer,50
2016-06-19,brexiteer,48
2016-06-20,brexiteer,60
2016-06-21,brexiteer,55
2016-06-22,brexiteer,49
2016-06-23,brexiteer,47
2016-06-24,brexiteer,48
2016-06-25,brexiteer,41
2016-06-26,brexiteer,34
2016-06-27,brexiteer,44
2016-06-28,brexiteer,57
2016-06-29,brexiteer,53
2016-06-30,brexiteer,51
2016-07-01,brexiteer,55
2016-07-02,brexiteer,59
2016-07-03,brexiteer,42
2016-07-04,brexiteer,46
2016-07-05,brexiteer,51
2016-07-06,brexiteer,73
2016-07-07,brexiteer,70
2016-07-08,brexiteer,49
2016-07-09,brexiteer,51
2016-07-10,brexiteer,60
2016-07-11,brexiteer,60
2016-07-12,brexiteer,66
2016-07-13,brexiteer,68
2016-07-14,brexiteer,90
2016-07-15,brexiteer,88
2016-07-16,brexiteer,55
2016-07-17,brexiteer,83
2016-07-18,brexiteer,82
2016-07-19,brexiteer,61
2016-07-20,brexiteer,75
2016-07-21,brexiteer,63
2016-07-22,brexiteer,95
2016-07-23,brexiteer,59
2016-07-24,brexiteer,74
2016-07-25,brexiteer,74
2016-07-26,brexiteer,66
2016-07-27,brexiteer,68
2016-07-28,brexiteer,50
2016-07-29,brexiteer,65
2016-07-30,brexiteer,40
2016-07-31,brexiteer,39
2016-08-01,brexiteer,58
2016-08-02,brexiteer,49
2016-08-03,brexiteer,59
2016-08-04,brexiteer,90
2016-08-05,brexiteer,74
2016-08-06,brexiteer,67
2016-08-07,brexiteer,61
2016-08-08,brexiteer,55
2016-08-09,brexiteer,54
2016-08-10,brexiteer,74
2016-08-11,brexiteer,79
2016-08-12,brexiteer,78
2016-08-13,brexiteer,87
2016-08-14,brexiteer,80
2016-08-15,brexiteer,76
2016-08-16,brexiteer,76
2016-08-17,brexiteer,54
2016-08-18,brexiteer,58
2016-08-19,brexiteer,46
2016-08-20,brexiteer,64
2016-08-21,brexiteer,43
2016-08-22,brexiteer,52
2016-08-23,brexiteer,64
2016-08-24,brexiteer,52
2016-08-25,brexiteer,78
2016-08-26,brexiteer,74
2016-08-27,brexiteer,53
2016-08-28,brexiteer,63
2016-08-29,brexiteer,40
2016-08-30,brexiteer,62
2016-08-31,brexiteer,60
2016-09-01,brexiteer,53
2016-09-02,brexiteer,52
2016-09-03,brexiteer,53
2016-09-04,brexiteer,76
2016-09-05,brexiteer,86
2016-09-06,brexiteer,38
2016-09-07,brexiteer,84
2016-09-08,brexiteer,80
2016-09-09,brexiteer,71
2016-09-10,brexiteer,83
2016-09-11,brexiteer,45
2016-09-12,brexiteer,48
2016-09-13,brexiteer,85
2016-09-14,brexiteer,64
2016-09-15,brexiteer,63
2016-09-16,brexiteer,66
2016-09-17,brexiteer,62
2016-09-18,brexiteer,60
2016-09-19,brexiteer,82
2016-09-20,brexiteer,71
2016-09-21,brexiteer,59
2016-09-22,brexiteer,41
2016-09-23,brexiteer,59
2016-09-24,brexiteer,55
2016-09-25,brexiteer,70
2016-09-26,brexiteer,66
2016-09-27,brexiteer,78
2016-09-28,brexiteer,67
2016-09-29,brexiteer,75
2016-09-30,brexiteer,79
2016-10-01,brexiteer,78
2016-10-02,brexiteer,87
2016-10-03,brexiteer,90
2016-10-04,brexiteer,84
2016-10-05,brexiteer,72
2016-10-06,brexiteer,49
2016-10-07,brexiteer,58
2016-10-08,brexiteer,62
2016-10-09,brexiteer,81
2016-10-10,brexiteer,55
2016-10-11,brexiteer,60
2016-10-12,brexiteer,61
2016-10-13,brexiteer,71
2016-10-14,brexiteer,80
2016-10-15,brexiteer,65
2016-10-16,brexiteer,74
2016-10-17,brexiteer,46
2016-10-18,brexiteer,45
2016-10-19,brexiteer,44
2016-10-20,brexiteer,67
2016-10-21,brexiteer,60
2016-10-22,brexiteer,67
2016-10-23,brexiteer,68
2016-10-24,brexiteer,69
2016-10-25,brexiteer,73
2016-10-26,brexiteer,63
2016-10-27,brexiteer,53
2016-10-28,brexiteer,43
2016-10-29,brexiteer,68
2016-10-30,brexiteer,94
2016-10-31,brexiteer,69
2016-11-01,brexiteer,63
2016-11-02,brexiteer,80
2016-11-03,brexiteer,55
2016-11-04,brexiteer,69
2016-11-05,brexiteer,61
2016-11-06,brexiteer,50
2016-11-07,brexiteer,50
2016-11-08,brexiteer,76
2016-11-09,brexiteer,68
2016-11-10,brexiteer,59
2016-11-11,brexiteer,72
2016-11-12,brexiteer,65
2016-11-13,brexiteer,81
2016-11-14,brexiteer,61
2016-11-15,brexiteer,79
2016-11-16,brexiteer,72
2016-11-17,brexiteer,86
2016-11-18,brexiteer,60
2016-11-19,brexiteer,77
2016-11-20,brexiteer,65
2016-11-21,brexiteer,48
2016-11-22,brexiteer,51
2016-11-23,brexiteer,66
2016-11-24,brexiteer,85
2016-11-25,brexiteer,60
2016-11-26,brexiteer,46
2016-11-27,brexiteer,42
2016-11-28,brexiteer,41
2016-11-29,brexiteer,73
2016-11-30,brexiteer,76
2016-12-01,brexiteer,54
2016-12-02,brexiteer,45
2016-12-03,brexiteer,51
2016-12-04,brexiteer,36
2016-12-05,brexiteer,50
2016-12-06,brexiteer,48
2016-12-07,brexiteer,48
2016-12-08,brexiteer,44
2016-12-09,brexiteer,46
2016-12-10,brexiteer,37
2016-12-11,brexiteer,35
2016-12-12,brexiteer,50
2016-12-13,brexiteer,58
2016-12-14,brexiteer,34
2016-12-15,brexiteer,63
2016-12-16,brexiteer,56
2016-12-17,brexiteer,64
2016-12-18,brexiteer,73
2016-12-19,brexiteer,59
2016-12-20,brexiteer,52
2016-12-21,brexiteer,52
2016-12-22,brexiteer,73
2016-12-23,brexiteer,47
2016-12-24,brexiteer,58
2016-12-25,brexiteer,80
2016-12-26,brexiteer,89
2016-12-27,brexiteer,71
2016-12-28,brexiteer,80
2016-12-29,brexiteer,62
2016-12-30,brexiteer,34
2016-12-31,brexiteer,51
2017-01-01,brexiteer,23
2017-01-02,brexiteer,34
2017-01-03,brexiteer,65
2017-01-04,brexiteer,77
2017-01-05,brexiteer,60
2017-01-06,brexiteer,48
2017-01-07,brexiteer,49
2017-01-08,brexiteer,68
2017-01-09,brexiteer,62
2017-01-10,brexiteer,57
2017-01-11,brexiteer,48
2017-01-12,brexiteer,49
2017-01-13,brexiteer,67
2017-01-14,brexiteer,34
2017-01-15,brexiteer,51
2017-01-16,brexiteer,63
2017-01-17,brexiteer,59
2017-01-18,brexiteer,53
2017-01-19,brexiteer,66
2017-01-20,brexiteer,67
2017-01-21,brexiteer,93
2017-01-22,brexiteer,84
2017-01-23,brexiteer,66
2017-01-24,brexiteer,56
2017-01-25,brexiteer,55
2017-01-26,brexiteer,52
2017-01-27,brexiteer,57
2017-01-28,brexiteer,68
2017-01-29,brexiteer,67
2017-01-30,brexiteer,83
2017-01-31,brexiteer,51
2017-02-01,brexiteer,48
2017-02-02,brexiteer,53
2017-02-03,brexiteer,38
2017-02-04,brexiteer,61
2017-02-05,brexiteer,91
2017-02-06,brexiteer,94
2017-02-07,brexiteer,77
2017-02-08,brexiteer,67
2017-02-09,brexiteer,67
2017-02-10,brexiteer,61
2017-02-11,brexiteer,70
2017-02-12,brexiteer,51
2017-02-13,brexiteer,56
2017-02-14,brexiteer,58
2017-02-15,brexiteer,71
2017-02-16,brexiteer,70
2017-02-17,brexiteer,23
2017-02-18,brexiteer,53
2017-02-19,brexiteer,44
2017-02-20,brexiteer,60
2017-02-21,brexiteer,60
2017-02-22,brexiteer,63
2017-02-23,brexiteer,76
2017-02-24,brexiteer,53
2017-02-25,brexiteer,60
2017-02-26,brexiteer,83
2017-02-27,brexiteer,79
2017-02-28,brexiteer,71
2017-03-01,brexiteer,79
2017-03-02,brexiteer,65
2017-03-03,brexiteer,43
2017-03-04,brexiteer,68
2017-03-05,brexiteer,71
2017-03-06,brexiteer,72
2017-03-07,brexiteer,59
2017-03-08,brexiteer,57
2017-03-09,brexiteer,65
2017-03-10,brexiteer,60
2017-03-11,brexiteer,35
2017-03-12,brexiteer,68
2017-03-13,brexiteer,78
2017-03-14,brexiteer,81
2017-03-15,brexiteer,95
2017-03-16,brexiteer,91
2017-03-17,brexiteer,82
2017-03-18,brexiteer,80
2017-03-19,brexiteer,86
2017-03-20,brexiteer,94
2017-03-21,brexiteer,94
2017-03-22,brexiteer,87
2017-03-23,brexiteer,71
2017-03-24,brexiteer,65
2017-03-25,brexiteer,53
2017-03-26,brexiteer,63
2017-03-27,brexiteer,83
2017-03-28,brexiteer,61
2017-03-29,brexiteer,55
2017-03-30,brexiteer,67
2017-03-31,brexiteer,75
2017-04-01,brexiteer,66
2017-04-02,brexiteer,92
2017-04-03,brexiteer,89
2017-04-04,brexiteer,81
2017-04-05,brexiteer,96
2017-04-06,brexiteer,73
2017-04-07,brexiteer,69
2017-04-08,brexiteer,54
2017-04-09,brexiteer,67
2017-04-10,brexiteer,57
2017-04-11,brexiteer,60
2017-04-12,brexiteer,56
2017-04-13,brexiteer,56
2017-04-14,brexiteer,69
2017-04-15,brexiteer,72
2017-04-16,brexiteer,55
2017-04-17,brexiteer,64
2017-04-18,brexiteer,48
2017-04-19,brexiteer,31
2017-04-20,brexiteer,33
2017-04-21,brexiteer,55
2017-04-22,brexiteer,52
2017-04-23,brexiteer,58
2017-04-24,brexiteer,57
2017-04-25,brexiteer,59
2017-04-26,brexiteer,61
2017-04-27,brexiteer,62
2017-04-28,brexiteer,63
2017-04-29,brexiteer,69
2017-04-30,brexiteer,69
2017-05-01,brexiteer,50
2017-05-02,brexiteer,60
2017-05-03,brexiteer,53
2017-05-04,brexiteer,44
2017-05-05,brexiteer,43
2017-05-06,brexiteer,51
2017-05-07,brexiteer,70
2017-05-08,brexiteer,74
2017-05-09,brexiteer,47
2017-05-10,brexiteer,70
2017-05-11,brexiteer,67
2017-05-12,brexiteer,60
2017-05-13,brexiteer,36
2017-05-14,brexiteer,69
2017-05-15,brexiteer,66
2017-05-16,brexiteer,49
2017-05-17,brexiteer,36
2017-05-18,brexiteer,35
2017-05-19,brexiteer,66
2017-05-20,brexiteer,60
2017-05-21,brexiteer,40
2017-05-22,brexiteer,57
2017-05-23,brexiteer,70
2017-05-24,brexiteer,51
2017-05-25,brexiteer,66
2017-05-26,brexiteer,52
2017-05-27,brexiteer,40
2017-05-28,brexiteer,40
2017-05-29,brexiteer,51
2017-05-30,brexiteer,49
2017-05-31,brexiteer,55
2017-06-01,brexiteer,53
2017-06-02,brexiteer,65
2017-06-03,brexiteer,35
2017-06-04,brexiteer,55
2017-06-05,brexiteer,56
2017-06-06,brexiteer,72
2017-06-07,brexiteer,75
2017-06-08,brexiteer,48
2017-06-09,brexiteer,27
2017-06-10,brexiteer,38
2017-06-11,brexiteer,26
2017-06-12,brexiteer,36
2017-06-13,brexiteer,49
2017-06-14,brexiteer,45
2017-06-15,brexiteer,48
2017-06-16,brexiteer,46
2017-06-17,brexiteer,58
2017-06-18,brexiteer,65
2017-06-19,brexiteer,55
2017-06-20,brexiteer,65
2017-06-21,brexiteer,63
2017-06-22,brexiteer,46
2017-06-23,brexiteer,70
2017-06-24,brexiteer,82
2017-06-25,brexiteer,67
2017-06-26,brexiteer,55
2017-06-27,brexiteer,45
2017-06-28,brexiteer,52
2017-06-29,brexiteer,51
2017-06-30,brexiteer,29
2017-07-01,brexiteer,39
2017-07-02,brexiteer,62
2017-07-03,brexiteer,83
2017-07-04,brexiteer,59
2017-07-05,brexiteer,69
2017-07-06,brexiteer,89
2017-07-07,brexiteer,64
2017-07-08,brexiteer,60
2017-07-09,brexiteer,45
2017-07-10,brexiteer,56
2017-07-11,brexiteer,70
2017-07-12,brexiteer,50
2017-07-13,brexiteer,59
2017-07-14,brexiteer,70
2017-07-15,brexiteer,74
2017-07-16,brexiteer,80
2017-07-17,brexiteer,77
2017-07-18,brexiteer,62
2017-07-19,brexiteer,69
2017-07-20,brexiteer,73
2017-07-21,brexiteer,48
2017-07-22,brexiteer,42
2017-07-23,brexiteer,67
2017-07-24,brexiteer,50
2017-07-25,brexiteer,48
2017-07-26,brexiteer,65
2017-07-27,brexiteer,58
2017-07-28,brexiteer,71
2017-07-29,brexiteer,55
2017-07-30,brexiteer,71
2017-07-31,brexiteer,67
2017-08-01,brexiteer,46
2017-08-02,brexiteer,46
2017-08-03,brexiteer,62
2017-08-04,brexiteer,72
2017-08-05,brexiteer,73
2017-08-06,brexiteer,51
2017-08-07,brexiteer,67
2017-08-08,brexiteer,73
2017-08-09,brexiteer,61
2017-08-10,brexiteer,67
2017-08-11,brexiteer,46
2017-08-12,brexiteer,41
2017-08-13,brexiteer,50
2017-08-14,brexiteer,45
2017-08-15,brexiteer,45
2017-08-16,brexiteer,49
2017-08-17,brexiteer,43
2017-08-18,brexiteer,61
2017-08-19,brexiteer,67
2017-08-20,brexiteer,68
2017-08-21,brexiteer,60
2017-08-22,brexiteer,46
2017-08-23,brexiteer,60
2017-08-24,brexiteer,78
2017-08-25,brexiteer,77
2017-08-26,brexiteer,77
2017-08-27,brexiteer,60
2017-08-28,brexiteer,77
2017-08-29,brexiteer,50
2017-08-30,brexiteer,72
2017-08-31,brexiteer,77
2017-09-01,brexiteer,72
2017-09-02,brexiteer,66
2017-09-03,brexiteer,46
2017-09-04,brexiteer,49
2017-09-05,brexiteer,42
2017-09-06,brexiteer,36
2017-09-07,brexiteer,59
2017-09-08,brexiteer,56
2017-09-09,brexiteer,55
2017-09-10,brexiteer,66
