date,keyword,frequency
2016-06-12,remainer,63
2016-06-13,remainer,60
2016-06-14,remainer,48
2016-06-15,remainer,46
2016-06-16,remainer,77
2016-06-17,remainer,68
2016-06-18,remainer,60
2016-06-19,remainer,69
2016-06-20,remainer,55
2016-06-21,remainer,67
2016-06-22,remainer,84
2016-06-23,remainer,80
2016-06-24,remainer,66
2016-06-25,remainer,71
2016-06-26,remainer,86
2016-06-27,remainer,80
2016-06-28,remainer,65
2016-06-29,remainer,75
2016-06-30,remainer,84
2016-07-01,remainer,73
2016-07-02,remainer,75
2016-07-03,remainer,86
2016-07-04,remainer,83
2016-07-05,remainer,75
2016-07-06,remainer,55
2016-07-07,remainer,49
2016-07-08,remainer,51
2016-07-09,remainer,60
2016-07-10,remainer,68
2016-07-11,remainer,73
2016-07-12,remainer,56
2016-07-13,remainer,56
2016-07-14,remainer,29
2016-07-15,remainer,48
2016-07-16,remainer,65
2016-07-17,remainer,38
2016-07-18,remainer,37
2016-07-19,remainer,80
2016-07-20,remainer,44
2016-07-21,remainer,53
2016-07-22,remainer,33
2016-07-23,remainer,56
2016-07-24,remainer,50
2016-07-25,remainer,46
2016-07-26,remainer,43
2016-07-27,remainer,49
2016-07-28,remainer,57
2016-07-29,remainer,51
2016-07-30,remainer,69
2016-07-31,remainer,77
2016-08-01,remainer,50
2016-08-02,remainer,64
2016-08-03,remainer,55
2016-08-04,remainer,25
2016-08-05,remainer,41
2016-08-06,remainer,36
2016-08-07,remainer,51
2016-08-08,remainer,61
2016-08-09,remainer,55
2016-08-10,remainer,49
2016-08-11,remainer,38
2016-08-12,remainer,38
2016-08-13,remainer,31
2016-08-14,remainer,49
2016-08-15,remainer,45
2016-08-16,remainer,40
2016-08-17,remainer,66
2016-08-18,remainer,71
2016-08-19,remainer,78
2016-08-20,remainer,64
2016-08-21,remainer,77
2016-08-22,remainer,62
2016-08-23,remainer,57
2016-08-24,remainer,64
2016-08-25,remainer,52
2016-08-26,remainer,51
2016-08-27,remainer,71
2016-08-28,remainer,46
2016-08-29,remainer,59
2016-08-30,remainer,45
2016-08-31,remainer,46
2016-09-01,remainer,67
2016-09-02,remainer,61
2016-09-03,remainer,66
2016-09-04,remainer,55
2016-09-05,remainer,48
2016-09-06,remainer,93
2016-09-07,remainer,33
2016-09-08,remainer,49
2016-09-09,remainer,50
2016-09-10,remainer,42
2016-09-11,remainer,64
2016-09-12,remainer,62
2016-09-13,remainer,38
2016-09-14,remainer,57
2016-09-15,remainer,54
2016-09-16,remainer,61
2016-09-17,remainer,48
2016-09-18,remainer,58
2016-09-19,remainer,43
2016-09-20,remainer,41
2016-09-21,remainer,60
2016-09-22,remainer,88
2016-09-23,remainer,62
2016-09-24,remainer,52
2016-09-25,remainer,47
2016-09-26,remainer,55
2016-09-27,remainer,31
2016-09-28,remainer,43
2016-09-29,remainer,40
2016-09-30,remainer,44
2016-10-01,remainer,46
2016-10-02,remainer,35
2016-10-03,remainer,36
2016-10-04,remainer,46
2016-10-05,remainer,55
2016-10-06,remainer,45
2016-10-07,remainer,36
2016-10-08,remainer,51
2016-10-09,remainer,41
2016-10-10,remainer,60
2016-10-11,remainer,53
2016-10-12,remainer,62
2016-10-13,remainer,56
2016-10-14,remainer,42
2016-10-15,remainer,68
2016-10-16,remainer,59
2016-10-17,remainer,75
2016-10-18,remainer,75
2016-10-19,remainer,70
2016-10-20,remainer,59
2016-10-21,remainer,54
2016-10-22,remainer,56
2016-10-23,remainer,60
2016-10-24,remainer,56
2016-10-25,remainer,55
2016-10-26,remainer,57
2016-10-27,remainer,65
2016-10-28,remainer,73
2016-10-29,remainer,59
2016-10-30,remainer,32
2016-10-31,remainer,45
2016-11-01,remainer,53
2016-11-02,remainer,48
2016-11-03,remainer,62
2016-11-04,remainer,49
2016-11-05,remainer,62
2016-11-06,remainer,75
2016-11-07,remainer,60
2016-11-08,remainer,50
2016-11-09,remainer,58
2016-11-10,remainer,60
2016-11-11,remainer,46
2016-11-12,remainer,41
2016-11-13,remainer,41
2016-11-14,remainer,49
2016-11-15,remainer,45
2016-11-16,remainer,60
2016-11-17,remainer,39
2016-11-18,remainer,65
2016-11-19,remainer,41
2016-11-20,remainer,40
2016-11-21,remainer,74
2016-11-22,remainer,63
2016-11-23,remainer,63
2016-11-24,remainer,36
2016-11-25,remainer,61
2016-11-26,remainer,77
2016-11-27,remainer,81
2016-11-28,remainer,59
2016-11-29,remainer,47
2016-11-30,remainer,37
2016-12-01,remainer,57
2016-12-02,remainer,73
2016-12-03,remainer,79
2016-12-04,remainer,74
2016-12-05,remainer,69
2016-12-06,remainer,73
2016-12-07,remainer,69
2016-12-08,remainer,66
2016-12-09,remainer,77
2016-12-10,remainer,81
2016-12-11,remainer,94
2016-12-12,remainer,74
2016-12-13,remainer,44
2016-12-14,remainer,70
2016-12-15,remainer,55
2016-12-16,remainer,61
2016-12-17,remainer,61
2016-12-18,remainer,44
2016-12-19,remainer,44
2016-12-20,remainer,52
2016-12-21,remainer,61
2016-12-22,remainer,54
2016-12-23,remainer,66
2016-12-24,remainer,58
2016-12-25,remainer,43
2016-12-26,remainer,26
2016-12-27,remainer,39
2016-12-28,remainer,43
2016-12-29,remainer,56
2016-12-30,remainer,80
2016-12-31,remainer,64
2017-01-01,remainer,80
2017-01-02,remainer,53
2017-01-03,remainer,62
2017-01-04,remainer,30
2017-01-05,remainer,49
2017-01-06,remainer,69
2017-01-07,remainer,68
2017-01-08,remainer,55
2017-01-09,remainer,60
2017-01-10,remainer,60
2017-01-11,remainer,53
2017-01-12,remainer,52
2017-01-13,remainer,58
2017-01-14,remainer,95
2017-01-15,remainer,54
2017-01-16,remainer,44
2017-01-17,remainer,70
2017-01-18,remainer,75
2017-01-19,remainer,54
2017-01-20,remainer,55
2017-01-21,remainer,31
2017-01-22,remainer,43
2017-01-23,remainer,56
2017-01-24,remainer,64
2017-01-25,remainer,61
2017-01-26,remainer,64
2017-01-27,remainer,70
2017-01-28,remainer,55
2017-01-29,remainer,51
2017-01-30,remainer,47
2017-01-31,remainer,70
2017-02-01,remainer,70
2017-02-02,remainer,65
2017-02-03,remainer,78
2017-02-04,remainer,55
2017-02-05,remainer,25
2017-02-06,remainer,25
2017-02-07,remainer,51
2017-02-08,remainer,61
2017-02-09,remainer,51
2017-02-10,remainer,52
2017-02-11,remainer,43
2017-02-12,remainer,52
2017-02-13,remainer,65
2017-02-14,remainer,46
2017-02-15,remainer,26
2017-02-16,remainer,20
2017-02-17,remainer,73
2017-02-18,remainer,71
2017-02-19,remainer,72
2017-02-20,remainer,57
2017-02-21,remainer,46
2017-02-22,remainer,61
2017-02-23,remainer,52
2017-02-24,remainer,71
2017-02-25,remainer,53
2017-02-26,remainer,43
2017-02-27,remainer,42
2017-02-28,remainer,51
2017-03-01,remainer,44
2017-03-02,remainer,51
2017-03-03,remainer,68
2017-03-04,remainer,50
2017-03-05,remainer,49
2017-03-06,remainer,39
2017-03-07,remainer,40
2017-03-08,remainer,68
2017-03-09,remainer,59
2017-03-10,remainer,54
2017-03-11,remainer,64
2017-03-12,remainer,51
2017-03-13,remainer,40
2017-03-14,remainer,37
2017-03-15,remainer,25
2017-03-16,remainer,27
2017-03-17,remainer,33
2017-03-18,remainer,45
2017-03-19,remainer,28
2017-03-20,remainer,29
2017-03-21,remainer,29
2017-03-22,remainer,31
2017-03-23,remainer,43
2017-03-24,remainer,51
2017-03-25,remainer,69
2017-03-26,remainer,69
2017-03-27,remainer,46
2017-03-28,remainer,41
2017-03-29,remainer,61
2017-03-30,remainer,54
2017-03-31,remainer,54
2017-04-01,remainer,55
2017-04-02,remainer,36
2017-04-03,remainer,16
2017-04-04,remainer,25
2017-04-05,remainer,33
2017-04-06,remainer,41
2017-04-07,remainer,61
2017-04-08,remainer,44
2017-04-09,remainer,39
2017-04-10,remainer,56
2017-04-11,remainer,54
2017-04-12,remainer,56
2017-04-13,remainer,47
2017-04-14,remainer,37
2017-04-15,remainer,56
2017-04-16,remainer,60
2017-04-17,remainer,44
2017-04-18,remainer,65
2017-04-19,remainer,70
2017-04-20,remainer,55
2017-04-21,remainer,63
2017-04-22,remainer,57
2017-04-23,remainer,45
2017-04-24,remainer,49
2017-04-25,remainer,62
2017-04-26,remainer,53
2017-04-27,remainer,52
2017-04-28,remainer,59
2017-04-29,remainer,45
2017-04-30,remainer,46
2017-05-01,remainer,80
2017-05-02,remainer,37
2017-05-03,remainer,62
2017-05-04,remainer,74
2017-05-05,remainer,77
2017-05-06,remainer,54
2017-05-07,remainer,44
2017-05-08,remainer,37
2017-05-09,remainer,71
2017-05-10,remainer,41
2017-05-11,remainer,55
2017-05-12,remainer,44
2017-05-13,remainer,76
2017-05-14,remainer,56
2017-05-15,remainer,46
2017-05-16,remainer,73
2017-05-17,remainer,74
2017-05-18,remainer,65
2017-05-19,remainer,86
2017-05-20,remainer,53
2017-05-21,remainer,72
2017-05-22,remainer,50
2017-05-23,remainer,37
2017-05-24,remainer,33
2017-05-25,remainer,40
2017-05-26,remainer,44
2017-05-27,remainer,45
2017-05-28,remainer,63
2017-05-29,remainer,70
2017-05-30,remainer,61
2017-05-31,remainer,66
2017-06-01,remainer,46
2017-06-02,remainer,62
2017-06-03,remainer,57
2017-06-04,remainer,57
2017-06-05,remainer,46
2017-06-06,remainer,49
2017-06-07,remainer,39
2017-06-08,remainer,72
2017-06-09,remainer,86
2017-06-10,remainer,69
2017-06-11,remainer,93
2017-06-12,remainer,58
2017-06-13,remainer,46
2017-06-14,remainer,53
2017-06-15,remainer,77
2017-06-16,remainer,67
2017-06-17,remainer,51
2017-06-18,remainer,54
2017-06-19,remainer,56
2017-06-20,remainer,41
2017-06-21,remainer,33
2017-06-22,remainer,65
2017-06-23,remainer,57
2017-06-24,remainer,47
2017-06-25,remainer,49
2017-06-26,remainer,53
2017-06-27,remainer,85
2017-06-28,remainer,60
2017-06-29,remainer,57
2017-06-30,remainer,84
2017-07-01,remainer,77
2017-07-02,remainer,48
2017-07-03,remainer,43
2017-07-04,remainer,54
2017-07-05,remainer,36
2017-07-06,remainer,31
2017-07-07,remainer,48
2017-07-08,remainer,51
2017-07-09,remainer,63
2017-07-10,remainer,45
2017-07-11,remainer,46
2017-07-12,remainer,63
2017-07-13,remainer,50
2017-07-14,remainer,66
2017-07-15,remainer,51
2017-07-16,remainer,49
2017-07-17,remainer,49
2017-07-18,remainer,55
2017-07-19,remainer,55
2017-07-20,remainer,42
2017-07-21,remainer,70
2017-07-22,remainer,70
2017-07-23,remainer,50
2017-07-24,remainer,58
2017-07-25,remainer,60
2017-07-26,remainer,53
2017-07-27,remainer,59
2017-07-28,remainer,41
2017-07-29,remainer,27
2017-07-30,remainer,14
2017-07-31,remainer,28
2017-08-01,remainer,43
2017-08-02,remainer,60
2017-08-03,remainer,52
2017-08-04,remainer,36
2017-08-05,remainer,38
2017-08-06,remainer,62
2017-08-07,remainer,42
2017-08-08,remainer,24
2017-08-09,remainer,37
2017-08-10,remainer,45
2017-08-11,remainer,56
2017-08-12,remainer,51
2017-08-13,remainer,44
2017-08-14,remainer,49
2017-08-15,remainer,52
2017-08-16,remainer,50
2017-08-17,remainer,65
2017-08-18,remainer,53
2017-08-19,remainer,55
2017-08-20,remainer,31
2017-08-21,remainer,43
2017-08-22,remainer,58
2017-08-23,remainer,49
2017-08-24,remainer,36
2017-08-25,remainer,30
2017-08-26,remainer,43
2017-08-27,remainer,64
2017-08-28,remainer,41
2017-08-29,remainer,50
2017-08-30,remainer,51
2017-08-31,remainer,46
2017-09-01,remainer,54
2017-09-02,remainer,51
2017-09-03,remainer,42
2017-09-04,remainer,39
2017-09-05,remainer,58
2017-09-06,remainer,78
2017-09-07,remainer,59
2017-09-08,remainer,57
2017-09-09,remainer,66
2017-09-10,remainer,56
2017-09-11,remainer,63
2017-09-12,remainer,45
2017-09-13,remainer,32
2017-09-14,remainer,29
2017-09-15,remainer,39
2017-09-16,remainer,56
2017-09-17,remainer,53
2017-09-18,remainer,58
2017-09-19,remainer,68
2017-09-20,remainer,51
2017-09-21,remainer,56
2017-09-22,remainer,60
2017-09-23,remainer,55
2017-09-24,remainer,62
2017-09-25,remainer,67
2017-09-26,remainer,47
2017-09-27,remainer,41
2017-09-28,remainer,40
2017-09-29,remainer,37
2017-09-30,remainer,36
2017-10-01,remainer,50
2017-10-02,remainer,57
2017-10-03,remainer,73
2017-10-04,remainer,58
2017-10-05,remainer,62
2017-10-06,remainer,72
2017-10-07,remainer,65
2017-10-08,remainer,39
2017-10-09,remainer,41
2017-10-10,remainer,40
2017-10-11,remainer,45
2017-10-12,remainer,45
2017-10-13,remainer,50
2017-10-14,remainer,61
2017-10-15,remainer,58
2017-10-16,remainer,63
2017-10-17,remainer,46
2017-10-18,remainer,38
2017-10-19,remainer,26
2017-10-20,remainer,40
2017-10-21,remainer,39
2017-10-22,remainer,54
2017-10-23,remainer,59
2017-10-24,remainer,45
2017-10-25,remainer,59
2017-10-26,remainer,72
2017-10-27,remainer,55
2017-10-28,remainer,63
2017-10-29,remainer,61
2017-10-30,remainer,66
2017-10-31,remainer,59
2017-11-01,remainer,62
2017-11-02,remainer,68
2017-11-03,remainer,61
2017-11-04,remainer,52
2017-11-05,remainer,41
2017-11-06,remainer,32
2017-11-07,remainer,56
2017-11-08,remainer,41
2017-11-09,remainer,22
2017-11-10,remainer,32
2017-11-11,remainer,30
2017-11-12,remainer,33
2017-11-13,remainer,24
2017-11-14,remainer,29
2017-11-15,remainer,39
2017-11-16,remainer,41
2017-11-17,remainer,45
2017-11-18,remainer,61
2017-11-19,remainer,48
2017-11-20,remainer,33
2017-11-21,remainer,44
2017-11-22,remainer,31
2017-11-23,remainer,35
2017-11-24,remainer,40
2017-11-25,remainer,31
2017-11-26,remainer,30
2017-11-27,remainer,35
2017-11-28,remainer,29
2017-11-29,remainer,48
2017-11-30,remainer,25
2017-12-01,remainer,54
2017-12-02,remainer,38
2017-12-03,remainer,32
2017-12-04,remainer,25
2017-12-05,remainer,37
2017-12-06,remainer,37
2017-12-07,remainer,49
2017-12-08,remainer,44
2017-12-09,remainer,42
2017-12-10,remainer,33
2017-12-11,remainer,51
2017-12-12,remainer,68
2017-12-13,remainer,49
2017-12-14,remainer,38
2017-12-15,remainer,43
2017-12-16,remainer,43
2017-12-17,remainer,49
2017-12-18,remainer,41
2017-12-19,remainer,35
2017-12-20,remainer,38
2017-12-21,remainer,50
2017-12-22,remainer,52
2017-12-23,remainer,48
2017-12-24,remainer,45
2017-12-25,remainer,45
2017-12-26,remainer,63
2017-12-27,remainer,66
2017-12-28,remainer,66
2017-12-29,remainer,62
2017-12-30,remainer,53
2017-12-31,remainer,59
2018-01-01,remainer,49
2018-01-02,remainer,50
2018-01-03,remainer,41
2018-01-04,remainer,33
2018-01-05,remainer,42
2018-01-06,remainer,46
2018-01-07,remainer,52
2018-01-08,remainer,33
2018-01-09,remainer,38
2018-01-10,remainer,59
2018-01-11,remainer,56
2018-01-12,remainer,60
2018-01-13,remainer,45
2018-01-14,remainer,49
2018-01-15,remainer,37
2018-01-16,remainer,40
2018-01-17,remainer,31
2018-01-18,remainer,46
2018-01-19,remainer,48
2018-01-20,remainer,55
2018-01-21,remainer,51
2018-01-22,remainer,46
2018-01-23,remainer,57
2018-01-24,remainer,46
2018-01-25,remainer,31
2018-01-26,remainer,29
2018-01-27,remainer,37
2018-01-28,remainer,44
2018-01-29,remainer,37
2018-01-30,remainer,38
2018-01-31,remainer,46
2018-02-01,remainer,43
2018-02-02,remainer,48
2018-02-03,remainer,37
2018-02-04,remainer,25
2018-02-05,remainer,35
2018-02-06,remainer,20
2018-02-07,remainer,31
2018-02-08,remainer,51
2018-02-09,remainer,42
2018-02-10,remainer,36
2018-02-11,remainer,50
2018-02-12,remainer,44
2018-02-13,remainer,56
2018-02-14,remainer,74
2018-02-15,remainer,68
2018-02-16,remainer,52
2018-02-17,remainer,37
2018-02-18,remainer,42
2018-02-19,remainer,27
2018-02-20,remainer,27
2018-02-21,remainer,21
2018-02-22,remainer,48
2018-02-23,remainer,32
2018-02-24,remainer,40
2018-02-25,remainer,30
2018-02-26,remainer,43
2018-02-27,remainer,55
2018-02-28,remainer,40
2018-03-01,remainer,37
2018-03-02,remainer,34
2018-03-03,remainer,46
2018-03-04,remainer,49
2018-03-05,remainer,34
2018-03-06,remainer,35
2018-03-07,remainer,44
2018-03-08,remainer,57
2018-03-09,remainer,59
2018-03-10,remainer,59
2018-03-11,remainer,42
2018-03-12,remainer,37
2018-03-13,remainer,32
2018-03-14,remainer,56
2018-03-15,remainer,34
2018-03-16,remainer,33
2018-03-17,remainer,30
2018-03-18,remainer,34
2018-03-19,remainer,38
2018-03-20,remainer,39
2018-03-21,remainer,33
2018-03-22,remainer,39
2018-03-23,remainer,39
2018-03-24,remainer,65
2018-03-25,remainer,57
2018-03-26,remainer,52
2018-03-27,remainer,62
2018-03-28,remainer,53
2018-03-29,remainer,50
2018-03-30,remainer,31
2018-03-31,remainer,40
2018-04-01,remainer,42
2018-04-02,remainer,40
2018-04-03,remainer,41
2018-04-04,remainer,66
2018-04-05,remainer,45
2018-04-06,remainer,27
2018-04-07,remainer,43
2018-04-08,remainer,46
2018-04-09,remainer,51
2018-04-10,remainer,38
2018-04-11,remainer,44
2018-04-12,remainer,53
2018-04-13,remainer,54
2018-04-14,remainer,49
2018-04-15,remainer,55
2018-04-16,remainer,63
2018-04-17,remainer,58
2018-04-18,remainer,57
2018-04-19,remainer,63
2018-04-20,remainer,52
2018-04-21,remainer,59
2018-04-22,remainer,44
2018-04-23,remainer,58
2018-04-24,remainer,54
2018-04-25,remainer,49
2018-04-26,remainer,51
2018-04-27,remainer,44
2018-04-28,remainer,60
2018-04-29,remainer,51
2018-04-30,remainer,53
2018-05-01,remainer,39
2018-05-02,remainer,32
2018-05-03,remainer,38
2018-05-04,remainer,49
2018-05-05,remainer,53
2018-05-06,remainer,45
2018-05-07,remainer,35
2018-05-08,remainer,29
2018-05-09,remainer,26
2018-05-10,remainer,31
2018-05-11,remainer,36
2018-05-12,remainer,50
2018-05-13,remainer,46
2018-05-14,remainer,54
2018-05-15,remainer,41
2018-05-16,remainer,28
2018-05-17,remainer,38
2018-05-18,remainer,26
2018-05-19,remainer,40
2018-05-20,remainer,37
2018-05-21,remainer,42
2018-05-22,remainer,44
2018-05-23,remainer,36
2018-05-24,remainer,56
2018-05-25,remainer,47
2018-05-26,remainer,45
2018-05-27,remainer,42
2018-05-28,remainer,40
2018-05-29,remainer,44
2018-05-30,remainer,52
2018-05-31,remainer,38
2018-06-01,remainer,25
2018-06-02,remainer,31
2018-06-03,remainer,54
2018-06-04,remainer,59
2018-06-05,remainer,44
2018-06-06,remainer,49
2018-06-07,remainer,48
2018-06-08,remainer,49
2018-06-09,remainer,52
2018-06-10,remainer,36
2018-06-11,remainer,31
2018-06-12,remainer,52
2018-06-13,remainer,53
2018-06-14,remainer,41
2018-06-15,remainer,70
2018-06-16,remainer,52
2018-06-17,remainer,52
2018-06-18,remainer,49
2018-06-19,remainer,51
2018-06-20,remainer,43
2018-06-21,remainer,35
2018-06-22,remainer,42
2018-06-23,remainer,43
2018-06-24,remainer,44
2018-06-25,remainer,52
2018-06-26,remainer,64
2018-06-27,remainer,57
2018-06-28,remainer,46
2018-06-29,remainer,43
2018-06-30,remainer,41
2018-07-01,remainer,41
2018-07-02,remainer,30
2018-07-03,remainer,35
2018-07-04,remainer,42
2018-07-05,remainer,36
2018-07-06,remainer,27
2018-07-07,remainer,21
2018-07-08,remainer,19
2018-07-09,remainer,30
2018-07-10,remainer,45
2018-07-11,remainer,37
2018-07-12,remainer,33
2018-07-13,remainer,57
2018-07-14,remainer,62
2018-07-15,remainer,45
2018-07-16,remainer,40
2018-07-17,remainer,47
2018-07-18,remainer,26
2018-07-19,remainer,40
2018-07-20,remainer,19
2018-07-21,remainer,21
2018-07-22,remainer,18
2018-07-23,remainer,19
2018-07-24,remainer,36
2018-07-25,remainer,42
2018-07-26,remainer,33
2018-07-27,remainer,36
2018-07-28,remainer,35
2018-07-29,remainer,54
2018-07-30,remainer,46
2018-07-31,remainer,26
2018-08-01,remainer,35
2018-08-02,remainer,37
2018-08-03,remainer,22
2018-08-04,remainer,21
2018-08-05,remainer,43
2018-08-06,remainer,16
2018-08-07,remainer,23
2018-08-08,remainer,56
2018-08-09,remainer,48
2018-08-10,remainer,47
2018-08-11,remainer,53
2018-08-12,remainer,48
2018-08-13,remainer,45
2018-08-14,remainer,18
2018-08-15,remainer,29
2018-08-16,remainer,45
2018-08-17,remainer,53
2018-08-18,remainer,39
2018-08-19,remainer,55
2018-08-20,remainer,49
2018-08-21,remainer,42
2018-08-22,remainer,63
2018-08-23,remainer,45
2018-08-24,remainer,39
2018-08-25,remainer,48
2018-08-26,remainer,46
2018-08-27,remainer,56
2018-08-28,remainer,32
2018-08-29,remainer,22
2018-08-30,remainer,46
2018-08-31,remainer,38
2018-09-01,remainer,49
2018-09-02,remainer,42
2018-09-03,remainer,31
2018-09-04,remainer,38
2018-09-05,remainer,48
2018-09-06,remainer,47
2018-09-07,remainer,41
2018-09-08,remainer,59
2018-09-09,remainer,40
2018-09-10,remainer,42
2018-09-11,remainer,40
2018-09-12,remainer,27
2018-09-13,remainer,45
2018-09-14,remainer,56
2018-09-15,remainer,52
2018-09-16,remainer,44
2018-09-17,remainer,39
2018-09-18,remainer,35
2018-09-19,remainer,51
2018-09-20,remainer,33
2018-09-21,remainer,43
2018-09-22,remainer,54
2018-09-23,remainer,37
2018-09-24,remainer,50
2018-09-25,remainer,38
2018-09-26,remainer,46
2018-09-27,remainer,51
2018-09-28,remainer,58
2018-09-29,remainer,61
2018-09-30,remainer,55
2018-10-01,remainer,31
2018-10-02,remainer,20
2018-10-03,remainer,36
2018-10-04,remainer,46
2018-10-05,remainer,63
2018-10-06,remainer,43
2018-10-07,remainer,28
2018-10-08,remainer,55
2018-10-09,remainer,35
2018-10-10,remainer,35
2018-10-11,remainer,34
2018-10-12,remainer,43
2018-10-13,remainer,41
2018-10-14,remainer,28
2018-10-15,remainer,23
2018-10-16,remainer,26
2018-10-17,remainer,30
2018-10-18,remainer,28
2018-10-19,remainer,41
2018-10-20,remainer,46
2018-10-21,remainer,39
2018-10-22,remainer,40
2018-10-23,remainer,27
2018-10-24,remainer,32
2018-10-25,remainer,33
2018-10-26,remainer,53
2018-10-27,remainer,61
2018-10-28,remainer,60
2018-10-29,remainer,47
2018-10-30,remainer,46
2018-10-31,remainer,61
2018-11-01,remainer,59
2018-11-02,remainer,53
2018-11-03,remainer,44
2018-11-04,remainer,48
2018-11-05,remainer,53
2018-11-06,remainer,60
2018-11-07,remainer,53
2018-11-08,remainer,45
2018-11-09,remainer,47
2018-11-10,remainer,43
2018-11-11,remainer,41
2018-11-12,remainer,49
2018-11-13,remainer,37
2018-11-14,remainer,33
2018-11-15,remainer,29
2018-11-16,remainer,24
2018-11-17,remainer,41
2018-11-18,remainer,36
2018-11-19,remainer,25
2018-11-20,remainer,26
2018-11-21,remainer,47
2018-11-22,remainer,38
2018-11-23,remainer,32
2018-11-24,remainer,37
2018-11-25,remainer,47
2018-11-26,remainer,47
2018-11-27,remainer,51
2018-11-28,remainer,49
2018-11-29,remainer,40
2018-11-30,remainer,43
2018-12-01,remainer,40
2018-12-02,remainer,37
2018-12-03,remainer,24
2018-12-04,remainer,33
2018-12-05,remainer,40
2018-12-06,remainer,41
2018-12-07,remainer,42
2018-12-08,remainer,61
2018-12-09,remainer,64
2018-12-10,remainer,46
2018-12-11,remainer,48
2018-12-12,remainer,41
2018-12-13,remainer,29
2018-12-14,remainer,47
2018-12-15,remainer,37
2018-12-16,remainer,54
2018-12-17,remainer,44
2018-12-18,remainer,45
2018-12-19,remainer,58
2018-12-20,remainer,57
2018-12-21,remainer,47
2018-12-22,remainer,64
2018-12-23,remainer,51
2018-12-24,remainer,66
2018-12-25,remainer,64
2018-12-26,remainer,63
2018-12-27,remainer,51
2018-12-28,remainer,49
2018-12-29,remainer,36
2018-12-30,remainer,40
2018-12-31,remainer,42
2019-01-01,remainer,26
2019-01-02,remainer,40
2019-01-03,remainer,59
2019-01-04,remainer,57
2019-01-05,remainer,66
2019-01-06,remainer,36
2019-01-07,remainer,47
2019-01-08,remainer,47
2019-01-09,remainer,65
2019-01-10,remainer,67
2019-01-11,remainer,48
2019-01-12,remainer,48
2019-01-13,remainer,53
2019-01-14,remainer,53
2019-01-15,remainer,57
2019-01-16,remainer,55
2019-01-17,remainer,58
2019-01-18,remainer,42
2019-01-19,remainer,60
2019-01-20,remainer,53
2019-01-21,remainer,59
2019-01-22,remainer,60
2019-01-23,remainer,42
2019-01-24,remainer,44
2019-01-25,remainer,53
2019-01-26,remainer,39
2019-01-27,remainer,44
2019-01-28,remainer,44
2019-01-29,remainer,46
2019-01-30,remainer,42
2019-01-31,remainer,47
2019-02-01,remainer,47
2019-02-02,remainer,51
2019-02-03,remainer,57
2019-02-04,remainer,53
2019-02-05,remainer,52
2019-02-06,remainer,36
2019-02-07,remainer,26
2019-02-08,remainer,34
2019-02-09,remainer,29
2019-02-10,remainer,38
2019-02-11,remainer,59
2019-02-12,remainer,33
2019-02-13,remainer,28
NA,remainer,71
